"","State","County","Total","perPerson","percentageUnder18","percentageElderly","Awards","Applications"
"1632","Ohio","Washington",1858,604.413347685684,0.104413347685684,0.141550053821313,24712,61252
"1633","Ohio","Wayne",1860,594.086021505376,0.141397849462366,0.124731182795699,24712,61252
"1634","Ohio","Belmont",1882,581.82784272051,0.0951115834218916,0.19287991498406,24712,61252
"1635","Ohio","Tuscarawas",1951,595.079446437724,0.121476166068683,0.137878011276269,24712,61252
"1636","Ohio","Marion",2202,600.817438692098,0.133969118982743,0.108083560399637,24712,61252
"1637","Ohio","Jefferson",2468,615.072933549433,0.0935980551053485,0.164100486223663,24712,61252
"1638","Ohio","Portage",2512,585.589171974522,0.152468152866242,0.133359872611465,24712,61252
"1639","Ohio","Fairfield",2542,606.215578284815,0.136113296616837,0.123524783634933,24712,61252
"1640","Ohio","Athens",2605,615.73896353167,0.0867562380038388,0.15700575815739,24712,61252
"1641","Ohio","Greene",2727,631.096442977631,0.157682434910158,0.15951595159516,24712,61252
"1642","Ohio","Ross",2931,610.030706243603,0.103036506311839,0.168884339815763,24712,61252
"1643","Ohio","Columbiana",2985,598.324958123953,0.112227805695142,0.148743718592965,24712,61252
"1644","Ohio","Lake",2985,604.020100502512,0.163484087102178,0.122613065326633,24712,61252
"1645","Ohio","Allen",2990,602.341137123746,0.130100334448161,0.146822742474916,24712,61252
"1646","Ohio","Ashtabula",3070,618.241042345277,0.128990228013029,0.137459283387622,24712,61252
"1647","Ohio","Licking",3292,579.283110571081,0.136087484811665,0.168286755771567,24712,61252
"1648","Ohio","Lawrence",3293,594.290920133617,0.111144852717886,0.187367142423322,24712,61252
"1649","Ohio","Muskingum",3296,594.660194174757,0.118325242718447,0.119235436893204,24712,61252
"1650","Ohio","Clermont",3400,585,0.155588235294118,0.151470588235294,24712,61252
"1651","Ohio","Richland",3604,611.820199778024,0.155937846836848,0.145671476137625,24712,61252
"1652","Ohio","Clark",4003,663.002747939046,0.133150137396952,0.151136647514364,24712,61252
"1653","Ohio","Scioto",5117,608.168848934923,0.0873558725815908,0.181160836427594,24712,61252
"1654","Ohio","Trumbull",6299,625.654865851722,0.138752182886172,0.142244800762026,24712,61252
"1655","Ohio","Lorain",7304,609.118291347207,0.154435925520263,0.149233296823658,24712,61252
"1656","Ohio","Butler",7493,639.530228212999,0.157613772854664,0.168423862271453,24712,61252
"1657","Ohio","Mahoning",9005,619.322598556358,0.148695169350361,0.180011104941699,24712,61252
"1658","Ohio","Stark",10040,613.545816733068,0.143924302788845,0.140438247011952,24712,61252
"1659","Ohio","Summit",15384,628.640145605824,0.131370254810192,0.208788351534061,24712,61252
"1660","Ohio","Montgomery",15462,626.374337084465,0.137045660328547,0.180959772345104,24712,61252
"1661","Ohio","Lucas",16616,613.68560423688,0.157739528165624,0.158461723639865,24712,61252
"1662","Ohio","Hamilton",23437,612.151725903486,0.165720868711866,0.175619746554593,24712,61252
"1663","Ohio","Franklin",33206,626.934891284708,0.15921821357586,0.229657290851051,24712,61252
"1664","Ohio","Cuyahoga",48986,611.337933287062,0.142040583023721,0.234087290246193,24712,61252
"1665","Oklahoma","Texas",154,480.51948051948,0.149350649350649,0.298701298701299,8180,23288
"1666","Oklahoma","Jefferson",203,581.28078817734,0.108374384236453,0.246305418719212,8180,23288
"1667","Oklahoma","Kingfisher",204,500,0.142156862745098,0.161764705882353,8180,23288
"1668","Oklahoma","Coal",210,566.666666666667,0.138095238095238,0.166666666666667,8180,23288
"1669","Oklahoma","Greer",211,521.32701421801,0.118483412322275,0.274881516587678,8180,23288
"1670","Oklahoma","Blaine",222,590.09009009009,0.0990990990990991,0.144144144144144,8180,23288
"1671","Oklahoma","Love",223,708.520179372197,0.143497757847534,0.192825112107623,8180,23288
"1672","Oklahoma","Tillman",254,551.181102362205,0.137795275590551,0.291338582677165,8180,23288
"1673","Oklahoma","Washita",261,639.846743295019,0.149425287356322,0.183908045977011,8180,23288
"1674","Oklahoma","Noble",270,500,0.0814814814814815,0.196296296296296,8180,23288
"1675","Oklahoma","Nowata",270,522.222222222222,0.0888888888888889,0.133333333333333,8180,23288
"1676","Oklahoma","Woodward",276,554.347826086957,0.119565217391304,0.119565217391304,8180,23288
"1677","Oklahoma","Murray",317,728.706624605678,0.126182965299685,0.151419558359621,8180,23288
"1678","Oklahoma","Kiowa",346,488.439306358381,0.101156069364162,0.222543352601156,8180,23288
"1679","Oklahoma","Pawnee",412,606.796116504854,0.12621359223301,0.152912621359223,8180,23288
"1680","Oklahoma","Johnston",424,542.452830188679,0.115566037735849,0.188679245283019,8180,23288
"1681","Oklahoma","Latimer",431,533.642691415313,0.127610208816705,0.211136890951276,8180,23288
"1682","Oklahoma","Marshall",442,561.085972850679,0.149321266968326,0.199095022624434,8180,23288
"1683","Oklahoma","Hughes",458,493.449781659389,0.0982532751091703,0.251091703056769,8180,23288
"1684","Oklahoma","Pushmataha",484,537.190082644628,0.0599173553719008,0.225206611570248,8180,23288
"1685","Oklahoma","Haskell",501,574.850299401198,0.0918163672654691,0.201596806387226,8180,23288
"1686","Oklahoma","Atoka",504,581.349206349206,0.107142857142857,0.220238095238095,8180,23288
"1687","Oklahoma","Beckham",533,585.365853658537,0.150093808630394,0.213883677298311,8180,23288
"1688","Oklahoma","Custer",541,567.467652495379,0.149722735674677,0.207024029574861,8180,23288
"1689","Oklahoma","Okfuskee",546,514.652014652015,0.0842490842490843,0.194139194139194,8180,23288
"1690","Oklahoma","McClain",619,596.122778675283,0.145395799676898,0.158319870759289,8180,23288
"1691","Oklahoma","Logan",621,599.033816425121,0.15780998389694,0.172302737520129,8180,23288
"1692","Oklahoma","Jackson",659,597.875569044006,0.156297420333839,0.197268588770865,8180,23288
"1693","Oklahoma","Craig",691,580.318379160637,0.137481910274964,0.117221418234443,8180,23288
"1694","Oklahoma","Osage",767,577.574967405476,0.144719687092568,0.179921773142112,8180,23288
"1695","Oklahoma","McIntosh",770,592.207792207792,0.106493506493506,0.21038961038961,8180,23288
"1696","Oklahoma","Lincoln",772,586.787564766839,0.107512953367876,0.176165803108808,8180,23288
"1697","Oklahoma","Choctaw",802,572.319201995012,0.108478802992519,0.214463840399002,8180,23288
"1698","Oklahoma","Garvin",807,591.078066914498,0.127633209417596,0.163568773234201,8180,23288
"1699","Oklahoma","Adair",901,610.432852386238,0.1165371809101,0.224195338512764,8180,23288
"1700","Oklahoma","Caddo",969,585.139318885449,0.0990712074303406,0.237358101135191,8180,23288
"1701","Oklahoma","Seminole",986,544.624746450304,0.112576064908722,0.18052738336714,8180,23288
"1702","Oklahoma","Grady",1127,566.992014196983,0.121561668145519,0.178349600709849,8180,23288
"1703","Oklahoma","Stephens",1151,596.003475238923,0.127715030408341,0.152041702867072,8180,23288
"1704","Oklahoma","Mayes",1175,588.085106382979,0.146382978723404,0.16,8180,23288
"1705","Oklahoma","Washington",1179,609.838846480068,0.164546225614928,0.155216284987277,8180,23288
"1706","Oklahoma","Kay",1188,587.542087542088,0.138047138047138,0.148989898989899,8180,23288
"1707","Oklahoma","Delaware",1203,576.89110556941,0.116375727348296,0.191188694929343,8180,23288
"1708","Oklahoma","Pontotoc",1206,563.01824212272,0.117744610281924,0.18407960199005,8180,23288
"1709","Oklahoma","Canadian",1210,604.132231404959,0.2,0.145454545454545,8180,23288
"1710","Oklahoma","Wagoner",1222,587.561374795417,0.176759410801964,0.144844517184943,8180,23288
"1711","Oklahoma","Rogers",1281,596.409055425449,0.168618266978923,0.149882903981265,8180,23288
"1712","Oklahoma","Garfield",1301,580.32282859339,0.166026133743274,0.143735588009224,8180,23288
"1713","Oklahoma","McCurtain",1326,548.265460030166,0.116892911010558,0.230769230769231,8180,23288
"1714","Oklahoma","Payne",1384,592.485549132948,0.141618497109827,0.153901734104046,8180,23288
"1715","Oklahoma","Pittsburg",1453,564.349621472815,0.121128699242946,0.18100481761872,8180,23288
"1716","Oklahoma","Ottawa",1454,579.779917469051,0.165749656121045,0.167812929848693,8180,23288
"1717","Oklahoma","Carter",1472,587.635869565217,0.145380434782609,0.169157608695652,8180,23288
"1718","Oklahoma","Cherokee",1507,581.287325812873,0.138022561380226,0.157266091572661,8180,23288
"1719","Oklahoma","Okmulgee",1518,571.146245059289,0.114624505928854,0.171277997364954,8180,23288
"1720","Oklahoma","Bryan",1547,555.914673561732,0.157724628312864,0.177763413057531,8180,23288
"1721","Oklahoma","Creek",1669,599.760335530258,0.128220491312163,0.166566806470941,8180,23288
"1722","Oklahoma","Sequoyah",1793,583.93753485778,0.143892916899052,0.165644171779141,8180,23288
"1723","Oklahoma","Le Flore",1854,605.71736785329,0.137540453074434,0.189859762675297,8180,23288
"1724","Oklahoma","Pottawatomie",2021,594.260267194458,0.114794656110836,0.151410192973775,8180,23288
"1725","Oklahoma","Muskogee",2891,581.805603597371,0.142857142857143,0.171221030785195,8180,23288
"1726","Oklahoma","Comanche",3269,609.054756806363,0.172835729580912,0.143468950749465,8180,23288
"1727","Oklahoma","Cleveland",3831,612.372748629601,0.194466196815453,0.140955364134691,8180,23288
"1728","Oklahoma","Tulsa",15549,616.374043346839,0.179175509679079,0.171200720303556,8180,23288
"1729","Oklahoma","Oklahoma",19786,614.67704437481,0.185535226928131,0.165521075507935,8180,23288
"1730","Oregon","Lake",227,607.929515418502,0.0440528634361234,0.229074889867841,6389,16020
"1731","Oregon","Hood River",250,588,0.16,0.264,6389,16020
"1732","Oregon","Baker",446,603.139013452915,0.0852017937219731,0.190582959641256,6389,16020
"1733","Oregon","Crook",450,553.333333333333,0.111111111111111,0.193333333333333,6389,16020
"1734","Oregon","Tillamook",524,604.961832061069,0.0954198473282443,0.185114503816794,6389,16020
"1735","Oregon","Jefferson",587,604.770017035775,0.175468483816014,0.206132879045997,6389,16020
"1736","Oregon","Union",624,570.51282051282,0.118589743589744,0.197115384615385,6389,16020
"1737","Oregon","Curry",649,557.781201848999,0.0662557781201849,0.271186440677966,6389,16020
"1738","Oregon","Wasco",694,625.36023054755,0.110951008645533,0.19164265129683,6389,16020
"1739","Oregon","Clatsop",737,567.164179104478,0.0542740841248304,0.210312075983718,6389,16020
"1740","Oregon","Malheur",1007,617.676266137041,0.144985104270109,0.201588877855015,6389,16020
"1741","Oregon","Benton",1072,591.417910447761,0.102611940298507,0.186567164179104,6389,16020
"1742","Oregon","Columbia",1084,630.9963099631,0.0959409594095941,0.160516605166052,6389,16020
"1743","Oregon","Lincoln",1317,583.143507972665,0.0895975702353835,0.231586940015186,6389,16020
"1744","Oregon","Polk",1519,605.003291639236,0.154707044107966,0.164581961816985,6389,16020
"1745","Oregon","Yamhill",1675,588.059701492537,0.128955223880597,0.174328358208955,6389,16020
"1746","Oregon","Umatilla",1688,637.440758293839,0.142772511848341,0.20260663507109,6389,16020
"1747","Oregon","Klamath",2268,608.906525573192,0.108465608465608,0.193562610229277,6389,16020
"1748","Oregon","Deschutes",2344,586.60409556314,0.127986348122867,0.175767918088737,6389,16020
"1749","Oregon","Coos",2370,586.497890295359,0.0957805907172996,0.215611814345992,6389,16020
"1750","Oregon","Josephine",2881,587.643179451579,0.0971884762235335,0.238111766747657,6389,16020
"1751","Oregon","Linn",3497,627.966828710323,0.115813554475265,0.157849585358879,6389,16020
"1752","Oregon","Douglas",3649,640.17539051795,0.10002740476843,0.183063853110441,6389,16020
"1753","Oregon","Jackson",4863,586.057988895743,0.141065186099116,0.210775241620399,6389,16020
"1754","Oregon","Clackamas",5336,597.263868065967,0.122938530734633,0.234070464767616,6389,16020
"1755","Oregon","Washington",7099,586.279757712354,0.123820256374137,0.319059022397521,6389,16020
"1756","Oregon","Marion",7585,610.810810810811,0.157415952537904,0.205800922874094,6389,16020
"1757","Oregon","Lane",9772,606.017191977077,0.108882521489971,0.196479738027016,6389,16020
"1758","Oregon","Multnomah",20874,625.13174283798,0.0927948644246431,0.328398965219891,6389,16020
"1759","Pennsylvania","Fulton",329,574.468085106383,0.145896656534954,0.206686930091185,23106,61959
"1760","Pennsylvania","Montour",378,521.164021164021,0.203703703703704,0.23015873015873,23106,61959
"1761","Pennsylvania","Juniata",393,582.697201017812,0.114503816793893,0.190839694656489,23106,61959
"1762","Pennsylvania","Potter",472,622.881355932203,0.135593220338983,0.165254237288136,23106,61959
"1763","Pennsylvania","Union",539,551.020408163265,0.159554730983302,0.152133580705009,23106,61959
"1764","Pennsylvania","Elk",563,573.712255772646,0.168738898756661,0.134991119005329,23106,61959
"1765","Pennsylvania","Wyoming",581,576.592082616179,0.189328743545611,0.165232358003442,23106,61959
"1766","Pennsylvania","Snyder",597,577.889447236181,0.180904522613065,0.125628140703518,23106,61959
"1767","Pennsylvania","Perry",719,549.374130737135,0.154381084840056,0.146036161335188,23106,61959
"1768","Pennsylvania","Pike",734,623.978201634877,0.20299727520436,0.143051771117166,23106,61959
"1769","Pennsylvania","Susquehanna",836,594.497607655502,0.159090909090909,0.151913875598086,23106,61959
"1770","Pennsylvania","Warren",885,597.74011299435,0.166101694915254,0.112994350282486,23106,61959
"1771","Pennsylvania","Clinton",986,641.987829614604,0.14604462474645,0.181541582150101,23106,61959
"1772","Pennsylvania","Tioga",1013,592.300098716683,0.149062191510365,0.157946692991115,23106,61959
"1773","Pennsylvania","Huntingdon",1039,577.478344562079,0.14725697786333,0.171318575553417,23106,61959
"1774","Pennsylvania","Adams",1055,564.928909952607,0.221800947867299,0.148815165876777,23106,61959
"1775","Pennsylvania","Wayne",1158,617.443868739206,0.184801381692573,0.157167530224525,23106,61959
"1776","Pennsylvania","Clarion",1169,564.585115483319,0.131736526946108,0.155688622754491,23106,61959
"1777","Pennsylvania","Bedford",1182,543.147208121827,0.125211505922166,0.206429780033841,23106,61959
"1778","Pennsylvania","Jefferson",1236,564.724919093851,0.162621359223301,0.178802588996764,23106,61959
"1779","Pennsylvania","Mifflin",1286,587.869362363919,0.129082426127527,0.16407465007776,23106,61959
"1780","Pennsylvania","Columbia",1363,581.804842259721,0.159207630227439,0.141599413059428,23106,61959
"1781","Pennsylvania","Centre",1374,569.141193595342,0.125909752547307,0.212518195050946,23106,61959
"1782","Pennsylvania","Carbon",1400,605.714285714286,0.181428571428571,0.129285714285714,23106,61959
"1783","Pennsylvania","Greene",1530,632.679738562092,0.10718954248366,0.186928104575163,23106,61959
"1784","Pennsylvania","McKean",1538,585.1755526658,0.135890767230169,0.124187256176853,23106,61959
"1785","Pennsylvania","Bradford",1737,591.249280368451,0.162924582613702,0.162924582613702,23106,61959
"1786","Pennsylvania","Venango",1917,562.336984872196,0.132498695878978,0.15075639019301,23106,61959
"1787","Pennsylvania","Somerset",1935,591.731266149871,0.126614987080103,0.204651162790698,23106,61959
"1788","Pennsylvania","Armstrong",2048,586.42578125,0.1240234375,0.16796875,23106,61959
"1789","Pennsylvania","Clearfield",2193,564.0674874601,0.148654810761514,0.148654810761514,23106,61959
"1790","Pennsylvania","Indiana",2348,596.678023850085,0.135434412265758,0.167802385008518,23106,61959
